log_id,user_id,item_id,rate,rate_date,rate_timestamp
53721,281,289,3,0,0
53722,608,475,3,0,0
53723,796,517,2,0,0
53724,796,795,3,0,0
53725,425,168,5,0,0
53726,301,562,3,0,0
53727,452,729,1,0,0
53728,497,652,5,0,0
53729,605,873,3,0,0
53730,654,252,2,0,0
53731,675,311,3,0,0
53732,542,41,4,0,0
53733,524,186,3,0,0
53734,682,549,3,0,0
53735,554,595,3,0,0
53736,157,111,3,0,0
53737,689,222,5,0,0
53738,485,748,2,0,0
53739,42,369,4,0,0
53740,764,100,4,0,0
53741,435,45,5,0,0
53742,56,300,4,0,0
53743,159,67,1,0,0
53744,207,526,4,0,0
53745,501,13,4,0,0
53746,534,1327,2,0,0
53747,525,322,2,0,0
53748,591,1028,3,0,0
53749,381,418,3,0,0
53750,654,100,1,0,0
53751,221,151,1,0,0
53752,523,384,3,0,0
53753,698,434,4,0,0
53754,599,763,5,0,0
53755,611,262,4,0,0
53756,805,17,4,0,0
53757,562,143,5,0,0
53758,13,70,3,0,0
53759,804,433,4,0,0
53760,416,8,5,0,0
53761,5,450,1,0,0
53762,619,385,5,0,0
53763,601,163,4,0,0
53764,667,131,5,0,0
53765,733,242,4,0,0
53766,663,619,4,0,0
53767,585,1449,5,0,0
53768,712,699,5,0,0
53769,660,1020,4,0,0
53770,654,739,4,0,0
53771,458,147,2,0,0
53772,724,908,1,0,0
53773,91,657,4,0,0
53774,130,179,4,0,0
53775,269,163,2,0,0
53776,506,418,4,0,0
53777,687,264,3,0,0
53778,662,813,3,0,0
53779,768,1016,2,0,0
53780,497,233,2,0,0
53781,805,387,3,0,0
53782,60,479,5,0,0
53783,712,416,3,0,0
53784,769,15,3,0,0
53785,532,411,3,0,0
53786,699,929,3,0,0
53787,109,210,5,0,0
53788,256,284,4,0,0
53789,537,178,4,0,0
53790,751,659,5,0,0
53791,776,496,3,0,0
53792,130,827,4,0,0
53793,59,591,4,0,0
53794,125,746,3,0,0
53795,387,10,4,0,0
53796,378,269,4,0,0
53797,642,862,4,0,0
53798,660,68,4,0,0
53799,455,14,3,0,0
53800,711,732,4,0,0
53801,798,1224,2,0,0
53802,593,580,1,0,0
53803,804,231,4,0,0
53804,321,275,4,0,0
53805,521,402,3,0,0
53806,744,482,3,0,0
53807,606,175,4,0,0
53808,551,324,3,0,0
53809,658,952,2,0,0
53810,406,277,3,0,0
53811,724,288,4,0,0
53812,7,638,4,0,0
53813,504,1118,3,0,0
53814,244,118,2,0,0
53815,459,16,2,0,0
53816,379,210,4,0,0
53817,279,456,3,0,0
53818,798,196,3,0,0
53819,687,319,4,0,0
53820,340,179,1,0,0
53821,749,187,3,0,0
53822,475,70,4,0,0
53823,645,430,5,0,0
53824,428,1280,3,0,0
53825,458,181,2,0,0
53826,715,89,3,0,0
53827,89,1,5,0,0
53828,758,827,3,0,0
53829,25,23,4,0,0
53830,682,150,4,0,0
53831,592,744,3,0,0
53832,734,172,4,0,0
53833,796,742,3,0,0
53834,487,176,5,0,0
53835,716,866,3,0,0
53836,343,28,5,0,0
53837,498,464,4,0,0
53838,757,207,2,0,0
53839,733,1171,3,0,0
53840,265,100,5,0,0
53841,532,535,5,0,0
53842,394,578,2,0,0
53843,755,304,4,0,0
53844,747,497,5,0,0
53845,254,343,2,0,0
53846,59,684,3,0,0
53847,661,28,5,0,0
53848,537,614,3,0,0
53849,655,1171,3,0,0
53850,699,268,4,0,0
53851,738,69,5,0,0
53852,602,9,4,0,0
53853,727,187,5,0,0
53854,676,352,1,0,0
53855,267,579,3,0,0
53856,748,144,4,0,0
53857,486,10,4,0,0
53858,624,150,4,0,0
53859,592,344,4,0,0
53860,514,197,4,0,0
53861,758,1098,5,0,0
53862,243,116,4,0,0
53863,398,66,4,0,0
53864,24,402,4,0,0
53865,790,139,2,0,0
53866,796,871,1,0,0
53867,627,651,4,0,0
53868,308,274,3,0,0
53869,699,252,4,0,0
53870,793,824,3,0,0
53871,309,989,3,0,0
53872,787,269,3,0,0
53873,299,99,3,0,0
53874,690,712,4,0,0
53875,293,232,2,0,0
53876,758,765,2,0,0
53877,90,732,5,0,0
53878,92,658,3,0,0
53879,721,382,4,0,0
53880,786,187,4,0,0
53881,539,487,3,0,0
53882,533,1147,3,0,0
53883,216,396,3,0,0
53884,788,71,3,0,0
53885,121,237,5,0,0
53886,806,405,3,0,0
53887,727,284,3,0,0
53888,222,1035,2,0,0
53889,568,486,4,0,0
53890,741,228,2,0,0
53891,420,301,3,0,0
53892,630,1055,3,0,0
53893,374,225,3,0,0
53894,774,179,5,0,0
53895,380,549,3,0,0
53896,151,151,5,0,0
53897,416,154,4,0,0
53898,595,952,5,0,0
53899,357,1028,5,0,0
53900,763,151,4,0,0
53901,535,1039,4,0,0
53902,486,245,3,0,0
53903,601,156,4,0,0
53904,794,475,5,0,0
53905,775,258,4,0,0
53906,394,68,5,0,0
53907,655,48,4,0,0
53908,587,895,4,0,0
53909,221,174,4,0,0
53910,82,79,3,0,0
53911,807,399,4,0,0
53912,774,238,5,0,0
53913,711,401,3,0,0
53914,276,173,5,0,0
53915,327,523,4,0,0
53916,745,203,3,0,0
53917,194,516,3,0,0
53918,704,655,3,0,0
53919,489,748,4,0,0
53920,123,432,5,0,0
53921,659,182,4,0,0
53922,421,127,4,0,0
53923,654,385,4,0,0
53924,347,156,5,0,0
53925,671,33,5,0,0
53926,771,993,4,0,0
53927,807,419,5,0,0
53928,198,707,2,0,0
53929,323,179,4,0,0
53930,593,278,3,0,0
53931,222,363,2,0,0
53932,254,665,2,0,0
53933,650,849,2,0,0
53934,455,252,3,0,0
53935,290,527,4,0,0
53936,221,94,3,0,0
53937,735,147,1,0,0
53938,711,50,4,0,0
53939,303,386,4,0,0
53940,739,969,1,0,0
53941,280,384,4,0,0
53942,561,345,4,0,0
53943,758,412,5,0,0
53944,788,504,4,0,0
53945,806,629,3,0,0
53946,798,116,3,0,0
53947,470,360,2,0,0
53948,450,167,5,0,0
53949,748,196,3,0,0
53950,706,1,4,0,0
53951,3,325,1,0,0
53952,639,510,3,0,0
53953,145,1210,1,0,0
53954,279,198,3,0,0
53955,378,186,3,0,0
53956,707,382,3,0,0
53957,581,285,5,0,0
53958,655,1009,2,0,0
53959,561,46,4,0,0
53960,561,1015,2,0,0
53961,777,56,5,0,0
53962,766,588,3,0,0
53963,161,210,2,0,0
53964,342,499,5,0,0
53965,592,98,5,0,0
53966,695,346,5,0,0
53967,174,50,4,0,0
53968,751,1007,4,0,0
53969,782,288,4,0,0
53970,655,215,2,0,0
53971,693,357,5,0,0
53972,181,595,2,0,0
53973,591,381,4,0,0
53974,532,52,4,0,0
53975,569,405,3,0,0
53976,177,129,3,0,0
53977,276,624,2,0,0
53978,327,160,4,0,0
53979,499,198,5,0,0
53980,8,181,4,0,0
53981,773,56,2,0,0
53982,568,612,3,0,0
53983,807,117,4,0,0
53984,518,475,4,0,0
53985,717,274,4,0,0
53986,600,29,2,0,0
53987,627,673,2,0,0
53988,738,496,4,0,0
53989,727,356,3,0,0
53990,699,244,3,0,0
53991,268,156,3,0,0
53992,792,124,4,0,0
53993,109,834,3,0,0
53994,456,181,3,0,0
53995,611,873,3,0,0
53996,407,232,3,0,0
53997,488,269,3,0,0
53998,755,269,5,0,0
53999,177,340,4,0,0
54000,727,69,4,0,0
54001,704,302,4,0,0
54002,641,496,2,0,0
54003,287,1067,2,0,0
54004,648,215,2,0,0
54005,768,756,3,0,0
54006,291,1277,4,0,0
54007,757,89,4,0,0
54008,739,286,2,0,0
54009,682,977,3,0,0
54010,724,872,1,0,0
54011,22,290,5,0,0
54012,401,302,3,0,0
54013,557,298,5,0,0
54014,380,98,4,0,0
54015,83,862,4,0,0
54016,798,480,3,0,0
54017,643,790,4,0,0
54018,537,523,3,0,0
54019,218,186,3,0,0
54020,406,182,4,0,0
54021,417,452,2,0,0
54022,467,269,4,0,0
54023,682,100,3,0,0
54024,611,887,2,0,0
54025,561,168,4,0,0
54026,591,792,4,0,0
54027,741,785,3,0,0
54028,548,925,2,0,0
54029,16,172,5,0,0
54030,214,496,4,0,0
54031,543,134,5,0,0
54032,543,16,3,0,0
54033,746,232,3,0,0
54034,707,723,3,0,0
54035,577,77,3,0,0
54036,727,1088,2,0,0
54037,797,307,2,0,0
54038,372,299,4,0,0
54039,146,315,5,0,0
54040,109,748,3,0,0
54041,801,890,2,0,0
54042,459,249,2,0,0
54043,425,520,3,0,0
54044,385,53,1,0,0
54045,790,123,3,0,0
54046,551,66,2,0,0
54047,432,628,5,0,0
54048,704,735,4,0,0
54049,805,321,3,0,0
54050,313,465,3,0,0
54051,506,582,3,0,0
54052,748,258,5,0,0
54053,709,27,3,0,0
54054,459,815,4,0,0
54055,663,31,4,0,0
54056,749,69,5,0,0
54057,405,43,1,0,0
54058,145,176,5,0,0
54059,561,955,3,0,0
54060,37,827,3,0,0
54061,435,399,3,0,0
54062,305,285,5,0,0
54063,780,208,3,0,0
54064,640,231,5,0,0
54065,450,693,3,0,0
54066,416,295,5,0,0
54067,496,1229,1,0,0
54068,782,294,3,0,0
54069,45,282,4,0,0
54070,474,302,5,0,0
54071,326,385,3,0,0
54072,712,73,5,0,0
54073,796,932,4,0,0
54074,210,792,3,0,0
54075,655,265,3,0,0
54076,435,573,1,0,0
54077,653,722,1,0,0
54078,472,210,5,0,0
54079,748,135,4,0,0
54080,372,595,4,0,0
54081,698,489,3,0,0
54082,579,748,3,0,0
54083,776,127,5,0,0
54084,642,864,3,0,0
54085,796,496,5,0,0
54086,367,413,4,0,0
54087,499,313,5,0,0
54088,198,531,5,0,0
54089,578,1098,2,0,0
54090,325,529,4,0,0
54091,736,248,4,0,0
54092,207,302,4,0,0
54093,747,952,2,0,0
54094,393,385,4,0,0
54095,749,477,3,0,0
54096,782,310,4,0,0
54097,475,50,5,0,0
54098,809,678,2,0,0
54099,522,23,5,0,0
54100,608,549,4,0,0
54101,806,705,4,0,0
54102,489,892,3,0,0
54103,659,739,4,0,0
54104,535,654,5,0,0
54105,668,323,4,0,0
54106,543,102,4,0,0
54107,452,1383,1,0,0
54108,804,85,4,0,0
54109,59,792,4,0,0
54110,749,194,5,0,0
54111,681,304,3,0,0
54112,537,435,3,0,0
54113,561,367,3,0,0
54114,605,597,3,0,0
54115,125,72,4,0,0
54116,514,462,4,0,0
54117,234,30,4,0,0
54118,805,595,3,0,0
54119,711,111,2,0,0
54120,608,1039,5,0,0
54121,396,471,4,0,0
54122,697,336,3,0,0
54123,301,431,4,0,0
54124,399,15,5,0,0
54125,405,71,1,0,0
54126,743,311,5,0,0
54127,658,178,5,0,0
54128,796,765,3,0,0
54129,756,100,5,0,0
54130,711,735,5,0,0
54131,569,1284,2,0,0
54132,569,756,3,0,0
54133,189,4,5,0,0
54134,656,269,3,0,0
54135,92,1090,3,0,0
54136,342,381,5,0,0
54137,536,408,5,0,0
54138,690,159,3,0,0
54139,232,69,3,0,0
54140,82,286,4,0,0
54141,760,604,4,0,0
54142,807,385,4,0,0
54143,609,475,2,0,0
54144,782,308,4,0,0
54145,707,582,5,0,0
54146,290,323,3,0,0
54147,540,508,4,0,0
54148,489,1280,3,0,0
54149,707,1530,3,0,0
54150,327,338,1,0,0
54151,440,1265,5,0,0
54152,133,343,2,0,0
54153,312,10,5,0,0
54154,254,29,2,0,0
54155,184,496,5,0,0
54156,579,245,2,0,0
54157,754,255,3,0,0
54158,809,289,1,0,0
54159,138,45,5,0,0
54160,133,269,4,0,0
54161,363,449,3,0,0
54162,804,49,2,0,0
54163,561,276,4,0,0
54164,561,203,4,0,0
54165,479,180,4,0,0
54166,378,106,2,0,0
54167,718,274,3,0,0
54168,778,265,4,0,0
54169,524,496,2,0,0
54170,711,10,5,0,0
54171,650,654,3,0,0
54172,124,7,4,0,0
54173,644,237,4,0,0
54174,745,286,1,0,0
54175,330,185,4,0,0
54176,586,127,4,0,0
54177,355,288,5,0,0
54178,201,396,3,0,0
54179,152,778,3,0,0
54180,100,272,4,0,0
54181,551,732,4,0,0
54182,788,708,2,0,0
54183,325,105,3,0,0
54184,7,145,1,0,0
54185,479,1142,5,0,0
54186,104,50,5,0,0
54187,365,846,3,0,0
54188,632,588,2,0,0
54189,748,514,4,0,0
54190,523,210,5,0,0
54191,291,21,2,0,0
54192,525,1315,4,0,0
54193,551,73,2,0,0
54194,533,871,2,0,0
54195,276,881,3,0,0
54196,661,173,4,0,0
54197,558,1068,2,0,0
54198,463,870,2,0,0
54199,727,282,4,0,0
54200,516,660,5,0,0
54201,525,405,4,0,0
54202,447,98,4,0,0
54203,604,558,4,0,0
54204,556,187,5,0,0
54205,804,192,4,0,0
54206,795,4,4,0,0
54207,622,156,5,0,0
54208,206,360,1,0,0
54209,733,1658,3,0,0
54210,484,7,4,0,0
54211,677,1240,5,0,0
54212,532,318,5,0,0
54213,95,177,3,0,0
54214,389,674,2,0,0
54215,671,5,2,0,0
54216,711,286,4,0,0
54217,627,96,3,0,0
54218,379,173,5,0,0
54219,535,721,3,0,0
54220,815,196,4,0,0
54221,159,988,3,0,0
54222,666,197,4,0,0
54223,785,22,4,0,0
54224,709,939,4,0,0
54225,360,210,4,0,0
54226,671,4,5,0,0
54227,468,100,5,0,0
54228,493,300,4,0,0
54229,321,611,4,0,0
54230,144,54,2,0,0
54231,307,172,5,0,0
54232,727,1218,4,0,0
54233,276,479,5,0,0
54234,659,664,4,0,0
54235,272,651,4,0,0
54236,804,550,4,0,0
54237,650,416,3,0,0
54238,634,1009,2,0,0
54239,711,248,5,0,0
54240,537,346,3,0,0
54241,593,966,5,0,0
54242,650,715,3,0,0
54243,527,70,4,0,0
54244,496,10,5,0,0
54245,7,601,5,0,0
54246,763,22,4,0,0
54247,51,134,2,0,0
54248,653,381,2,0,0
54249,354,238,4,0,0
54250,655,207,3,0,0
54251,617,219,4,0,0
54252,763,275,5,0,0
54253,712,402,4,0,0
54254,509,345,1,0,0
54255,293,589,4,0,0
54256,87,1185,4,0,0
54257,295,89,5,0,0
54258,606,99,4,0,0
54259,90,8,5,0,0
54260,508,98,3,0,0
54261,450,431,5,0,0
54262,642,90,4,0,0
54263,617,201,1,0,0
54264,648,202,5,0,0
54265,298,265,4,0,0
54266,621,1013,2,0,0
54267,501,405,4,0,0
54268,339,191,5,0,0
54269,524,402,2,0,0
54270,739,132,4,0,0
54271,802,447,2,0,0
54272,387,241,1,0,0
54273,679,291,4,0,0
54274,18,204,3,0,0
54275,606,531,5,0,0
54276,670,98,2,0,0
54277,807,465,4,0,0
54278,497,420,3,0,0
54279,389,1050,4,0,0
54280,220,340,4,0,0
54281,592,875,4,0,0
54282,804,1222,3,0,0
54283,642,313,5,0,0
54284,650,571,3,0,0
54285,675,312,2,0,0
54286,716,527,5,0,0
54287,727,72,3,0,0
54288,766,423,3,0,0
54289,655,1501,3,0,0
54290,625,257,4,0,0
54291,654,591,5,0,0
54292,748,319,3,0,0
54293,721,324,3,0,0
54294,807,471,4,0,0
54295,796,49,3,0,0
54296,545,31,4,0,0
54297,313,520,5,0,0
54298,817,748,4,0,0
54299,6,425,3,0,0
54300,82,822,2,0,0
54301,653,563,1,0,0
54302,677,457,1,0,0
54303,417,783,3,0,0
54304,641,89,4,0,0
54305,664,12,5,0,0
54306,782,678,3,0,0
54307,786,200,5,0,0
54308,532,4,5,0,0
54309,715,976,1,0,0
54310,553,638,3,0,0
54311,708,255,5,0,0
54312,404,245,3,0,0
54313,639,750,2,0,0
54314,749,951,4,0,0
54315,521,31,3,0,0
54316,506,478,4,0,0
54317,694,1455,3,0,0
54318,773,234,2,0,0
54319,387,856,5,0,0
54320,390,286,4,0,0
54321,804,213,3,0,0
54322,454,842,2,0,0
54323,553,190,5,0,0
54324,251,24,3,0,0
54325,89,475,5,0,0
54326,752,288,5,0,0
54327,807,250,4,0,0
54328,749,472,4,0,0
54329,756,161,3,0,0
54330,624,7,4,0,0
54331,662,319,3,0,0
54332,749,78,3,0,0
54333,328,192,4,0,0
54334,499,497,2,0,0
54335,276,3,3,0,0
54336,88,354,5,0,0
54337,450,1521,3,0,0
54338,600,181,4,0,0
54339,307,1065,3,0,0
54340,677,471,4,0,0
54341,440,329,5,0,0
54342,805,755,3,0,0
54343,721,1296,3,0,0
54344,805,747,3,0,0
54345,267,483,5,0,0
54346,84,486,5,0,0
54347,806,177,3,0,0
54348,436,763,4,0,0
54349,102,288,2,0,0
54350,569,685,4,0,0
54351,537,180,4,0,0
54352,399,779,4,0,0
54353,60,89,5,0,0
54354,633,128,3,0,0
54355,627,578,3,0,0
54356,109,391,2,0,0
54357,181,1328,1,0,0
54358,710,603,4,0,0
54359,476,88,4,0,0
54360,561,2,3,0,0
54361,771,154,2,0,0
54362,708,748,4,0,0
54363,751,50,5,0,0
54364,693,660,3,0,0
54365,5,235,4,0,0
54366,655,152,3,0,0
54367,666,270,3,0,0
54368,575,294,1,0,0
54369,716,837,4,0,0
54370,234,867,4,0,0
54371,805,176,4,0,0
54372,648,414,1,0,0
54373,712,739,4,0,0
54374,268,562,4,0,0
54375,698,205,4,0,0
54376,234,130,1,0,0
54377,13,586,3,0,0
54378,763,1268,5,0,0
54379,705,231,3,0,0
54380,382,23,5,0,0
54381,374,12,4,0,0
54382,287,652,4,0,0
54383,420,484,5,0,0
54384,821,742,4,0,0
54385,634,125,4,0,0
54386,197,82,5,0,0
54387,406,15,4,0,0
54388,770,255,4,0,0
54389,307,580,4,0,0
54390,708,304,4,0,0
54391,671,96,5,0,0
54392,409,205,3,0,0
54393,474,64,5,0,0
54394,130,944,4,0,0
54395,539,962,4,0,0
54396,738,380,3,0,0
54397,518,1114,2,0,0
54398,758,1111,4,0,0
54399,533,94,4,0,0
54400,368,100,4,0,0
54401,213,597,5,0,0
54402,104,271,1,0,0
54403,652,245,4,0,0
54404,795,235,3,0,0
54405,501,111,3,0,0
54406,773,384,2,0,0
54407,576,248,4,0,0
54408,642,755,3,0,0
54409,210,451,3,0,0
54410,708,148,4,0,0
54411,762,237,3,0,0
54412,358,855,3,0,0
54413,188,76,4,0,0
54414,711,731,4,0,0
54415,530,815,4,0,0
54416,655,302,4,0,0
54417,774,208,2,0,0
54418,263,133,5,0,0
54419,543,576,4,0,0
54420,325,482,4,0,0
54421,320,183,4,0,0
54422,539,133,4,0,0
54423,758,997,4,0,0
54424,591,210,3,0,0
54425,552,250,3,0,0
54426,763,742,4,0,0
54427,758,302,5,0,0
54428,758,480,5,0,0
54429,815,944,3,0,0
54430,213,582,4,0,0
54431,561,1035,3,0,0
54432,467,24,4,0,0
54433,452,496,5,0,0
54434,537,543,5,0,0
54435,422,561,3,0,0
54436,666,489,4,0,0
54437,680,15,3,0,0
54438,768,845,2,0,0
54439,796,576,3,0,0
54440,688,754,5,0,0
54441,43,131,3,0,0
54442,557,529,5,0,0
54443,492,100,4,0,0
54444,268,268,5,0,0
54445,221,227,3,0,0
54446,790,232,4,0,0
54447,28,573,4,0,0
54448,625,517,3,0,0
54449,818,302,5,0,0
54450,381,509,5,0,0
54451,712,1043,3,0,0
54452,587,355,3,0,0
54453,655,919,2,0,0
54454,805,475,5,0,0
54455,774,672,1,0,0
54456,627,55,4,0,0
54457,543,204,4,0,0
54458,788,601,4,0,0
54459,456,186,4,0,0
54460,514,97,5,0,0
54461,795,407,3,0,0
54462,673,328,4,0,0
54463,75,322,1,0,0
54464,459,989,5,0,0
54465,648,825,4,0,0
54466,7,506,5,0,0
54467,793,294,5,0,0
54468,747,91,5,0,0
54469,538,22,5,0,0
54470,814,565,3,0,0
54471,588,747,4,0,0
54472,255,443,1,0,0
54473,741,38,2,0,0
54474,805,576,4,0,0
54475,747,135,5,0,0
54476,761,678,2,0,0
54477,806,182,5,0,0
54478,773,1021,5,0,0
54479,495,417,3,0,0
54480,524,107,3,0,0
54481,655,275,4,0,0
54482,378,1101,3,0,0
54483,181,1161,1,0,0
54484,704,136,4,0,0
54485,650,526,4,0,0
54486,435,567,3,0,0
54487,290,28,5,0,0
54488,6,1,4,0,0
54489,50,15,2,0,0
54490,529,328,4,0,0
54491,495,132,4,0,0
54492,639,178,5,0,0
54493,798,932,4,0,0
54494,328,73,4,0,0
54495,693,509,3,0,0
54496,5,169,5,0,0
54497,517,333,3,0,0
54498,595,748,2,0,0
54499,184,301,3,0,0
54500,618,507,4,0,0
54501,606,747,4,0,0
54502,110,468,3,0,0
54503,716,425,5,0,0
54504,236,274,1,0,0
54505,812,288,4,0,0
54506,16,71,5,0,0
54507,682,79,4,0,0
54508,91,56,1,0,0
54509,792,1132,3,0,0
54510,391,483,3,0,0
54511,561,196,4,0,0
54512,320,732,3,0,0
54513,189,517,4,0,0
54514,90,322,4,0,0
54515,336,151,1,0,0
54516,424,740,5,0,0
54517,400,258,5,0,0
54518,815,386,2,0,0
54519,786,231,2,0,0
54520,709,293,4,0,0
54521,798,21,5,0,0
54522,734,482,2,0,0
54523,159,1092,2,0,0
54524,605,22,4,0,0
54525,742,181,3,0,0
54526,627,636,4,0,0
54527,244,1041,4,0,0
54528,335,322,4,0,0
54529,130,1245,3,0,0
54530,552,826,2,0,0
54531,721,755,4,0,0
54532,796,716,3,0,0
54533,633,5,3,0,0
54534,298,215,5,0,0
54535,753,96,1,0,0
54536,526,508,4,0,0
54537,699,1615,3,0,0
54538,221,809,3,0,0
54539,279,515,3,0,0
54540,805,527,3,0,0
54541,500,100,4,0,0
54542,292,2,4,0,0
54543,474,22,4,0,0
54544,305,431,4,0,0
54545,751,100,4,0,0
54546,378,709,4,0,0
54547,622,795,2,0,0
54548,658,32,3,0,0
54549,548,678,4,0,0
54550,633,1019,4,0,0
54551,566,204,3,0,0
54552,399,268,3,0,0
54553,688,259,5,0,0
54554,748,173,4,0,0
54555,383,238,5,0,0
54556,216,466,4,0,0
54557,776,436,4,0,0
54558,303,144,5,0,0
54559,655,1223,3,0,0
54560,121,347,3,0,0
54561,749,468,3,0,0
54562,545,569,3,0,0
54563,457,82,5,0,0
54564,627,27,3,0,0
54565,623,291,3,0,0
54566,655,89,4,0,0
54567,738,298,3,0,0
54568,615,428,5,0,0
54569,57,1001,1,0,0
54570,798,586,2,0,0
54571,342,262,2,0,0
54572,216,238,5,0,0
54573,230,496,5,0,0
54574,59,240,2,0,0
54575,730,300,3,0,0
54576,618,1048,3,0,0
54577,500,1160,5,0,0
54578,823,94,2,0,0
54579,545,99,4,0,0
54580,551,88,4,0,0
54581,806,407,3,0,0
54582,671,684,3,0,0
54583,568,242,4,0,0
54584,709,860,3,0,0
54585,659,356,3,0,0
54586,367,637,3,0,0
54587,664,196,4,0,0
54588,671,144,4,0,0
54589,622,395,2,0,0
54590,768,117,4,0,0
54591,655,770,2,0,0
54592,567,205,3,0,0
54593,676,845,5,0,0
54594,555,181,5,0,0
54595,715,318,5,0,0
54596,474,709,5,0,0
54597,489,333,4,0,0
54598,566,318,4,0,0
54599,417,82,4,0,0
54600,805,222,4,0,0
54601,630,174,3,0,0
54602,622,169,5,0,0
54603,354,478,5,0,0
54604,332,125,5,0,0
54605,796,488,2,0,0
54606,303,228,4,0,0
54607,751,56,4,0,0
54608,517,405,4,0,0
54609,748,710,3,0,0
54610,385,133,1,0,0
54611,682,294,3,0,0
54612,416,183,5,0,0
54613,766,99,3,0,0
54614,788,570,3,0,0
54615,576,50,4,0,0
54616,757,1090,2,0,0
54617,543,89,4,0,0
54618,59,644,4,0,0
54619,746,550,4,0,0
54620,268,88,2,0,0
54621,570,258,3,0,0
54622,158,233,3,0,0
54623,548,1013,3,0,0
54624,642,418,5,0,0
54625,305,749,2,0,0
54626,532,708,4,0,0
54627,521,109,5,0,0
54628,702,300,3,0,0
54629,710,142,3,0,0
54630,788,403,3,0,0
54631,101,411,2,0,0
54632,704,1454,3,0,0
54633,306,1514,4,0,0
54634,768,257,4,0,0
54635,1,16,5,0,0
54636,805,473,4,0,0
54637,626,313,5,0,0
54638,222,109,3,0,0
54639,234,492,3,0,0
54640,642,234,1,0,0
54641,747,205,5,0,0
54642,655,1421,3,0,0
54643,788,54,4,0,0
54644,790,449,2,0,0
54645,178,658,5,0,0
54646,7,433,5,0,0
54647,529,288,4,0,0
54648,222,185,4,0,0
54649,592,327,4,0,0
54650,83,38,5,0,0
54651,805,96,4,0,0
54652,226,509,4,0,0
54653,508,196,3,0,0
54654,787,292,3,0,0
54655,804,365,4,0,0
54656,322,654,5,0,0
54657,535,284,4,0,0
54658,665,214,4,0,0
54659,63,1,3,0,0
54660,378,59,4,0,0
54661,11,434,4,0,0
54662,404,66,4,0,0
54663,663,127,5,0,0
54664,620,820,4,0,0
54665,320,751,4,0,0
54666,724,344,1,0,0
54667,676,259,4,0,0
54668,303,1220,2,0,0
54669,710,313,4,0,0
54670,276,392,3,0,0
54671,488,1050,4,0,0
54672,659,629,4,0,0
54673,44,553,3,0,0
54674,665,815,4,0,0
54675,561,22,3,0,0
54676,684,386,3,0,0
54677,798,197,2,0,0
54678,655,921,3,0,0
54679,530,660,3,0,0
54680,671,742,5,0,0
54681,788,188,4,0,0
54682,42,151,4,0,0
54683,806,3,2,0,0
54684,694,423,5,0,0
54685,536,121,4,0,0
54686,749,732,4,0,0
54687,650,631,3,0,0
54688,720,749,3,0,0
54689,806,192,4,0,0
54690,122,190,4,0,0
54691,798,1089,3,0,0
54692,7,649,5,0,0
54693,682,282,4,0,0
54694,452,509,4,0,0
54695,200,71,4,0,0
54696,535,942,4,0,0
54697,660,33,2,0,0
54698,620,125,2,0,0
54699,772,326,4,0,0
54700,674,1,4,0,0
54701,790,376,2,0,0
54702,429,172,5,0,0
54703,747,153,4,0,0
54704,456,582,5,0,0
54705,794,50,5,0,0
54706,510,323,4,0,0
54707,299,153,3,0,0
54708,618,942,2,0,0
54709,795,186,3,0,0
54710,653,385,4,0,0
54711,435,821,2,0,0
54712,554,405,4,0,0
54713,313,588,4,0,0
54714,682,476,1,0,0
54715,671,161,5,0,0
54716,712,215,3,0,0
54717,660,680,2,0,0
54718,116,607,2,0,0
54719,450,602,4,0,0
54720,280,22,5,0,0
54721,178,720,3,0,0
54722,776,164,3,0,0
54723,727,542,2,0,0
54724,804,654,3,0,0
54725,234,520,4,0,0
54726,686,176,3,0,0
54727,254,432,2,0,0
54728,342,461,3,0,0
54729,42,318,5,0,0
54730,435,222,3,0,0
54731,780,133,5,0,0
54732,617,183,4,0,0
54733,809,272,5,0,0
54734,768,70,4,0,0
54735,764,1152,3,0,0
54736,224,699,4,0,0
54737,738,42,2,0,0
54738,769,546,4,0,0
54739,804,81,4,0,0
54740,660,106,2,0,0
54741,334,82,4,0,0
54742,803,271,2,0,0
54743,176,93,5,0,0
54744,425,118,1,0,0
54745,2,300,4,0,0
54746,550,877,4,0,0
54747,398,523,4,0,0
54748,531,338,1,0,0
54749,174,780,1,0,0
54750,608,939,4,0,0
54751,708,756,2,0,0
54752,788,194,4,0,0
54753,786,180,4,0,0
54754,97,186,3,0,0
54755,698,220,3,0,0
54756,158,10,4,0,0
54757,530,88,4,0,0
54758,499,474,4,0,0
54759,405,1261,1,0,0
54760,301,218,4,0,0
54761,606,250,4,0,0
54762,700,50,5,0,0
54763,796,168,5,0,0
54764,766,654,4,0,0
54765,655,955,3,0,0
54766,804,609,3,0,0
54767,354,42,2,0,0
54768,796,202,4,0,0
54769,454,98,1,0,0
54770,92,627,3,0,0
54771,20,496,5,0,0
54772,243,191,5,0,0
54773,151,652,5,0,0
54774,210,708,5,0,0
54775,181,285,2,0,0
54776,716,490,4,0,0
54777,236,50,3,0,0
54778,532,498,4,0,0
54779,757,217,3,0,0
54780,262,56,4,0,0
54781,422,672,3,0,0
54782,423,823,3,0,0
54783,556,294,2,0,0
54784,87,13,3,0,0
54785,611,355,1,0,0
54786,559,226,5,0,0
54787,756,176,4,0,0
54788,688,329,5,0,0
