user_id,item_list
517,"Schindler's List (1993)|hotest_rec;Star Wars (1977)|hotest_rec;Silence of the Lambs, The (1991)|hotest_rec;Godfather, The (1972)|hotest_rec;Shawshank Redemption, The (1994)|userCF_rec;Raiders of the Lost Ark (1981)|hotest_rec;Titanic (1997)|hotest_rec;Empire Strikes Back, The (1980)|hotest_rec;Princess Bride, The (1987)|hotest_rec;L.A. Confidential (1997)|hotest_rec;Fargo (1996)|hotest_rec;Usual Suspects, The (1995)|userCF_rec;Casablanca (1942)|userCF_rec;Rear Window (1954)|userCF_rec"
518,"Schindler's List (1993)|hotest_rec;Star Wars (1977)|userCF_rec;Silence of the Lambs, The (1991)|hotest_rec;Godfather, The (1972)|hotest_rec;Raiders of the Lost Ark (1981)|hotest_rec;Titanic (1997)|hotest_rec;Empire Strikes Back, The (1980)|hotest_rec;Princess Bride, The (1987)|hotest_rec;L.A. Confidential (1997)|hotest_rec;Fargo (1996)|hotest_rec;Shawshank Redemption, The (1994)|userCF_rec;Usual Suspects, The (1995)|userCF_rec;Casablanca (1942)|userCF_rec"
519,"Schindler's List (1993)|hotest_rec;Star Wars (1977)|hotest_rec;Silence of the Lambs, The (1991)|hotest_rec;Godfather, The (1972)|hotest_rec;Raiders of the Lost Ark (1981)|hotest_rec;Titanic (1997)|hotest_rec;Empire Strikes Back, The (1980)|hotest_rec;Princess Bride, The (1987)|hotest_rec;L.A. Confidential (1997)|hotest_rec;Fargo (1996)|hotest_rec;Shawshank Redemption, The (1994)|userCF_rec;Usual Suspects, The (1995)|userCF_rec;Casablanca (1942)|userCF_rec"
520,"Schindler's List (1993)|hotest_rec;Star Wars (1977)|userCF_rec;Silence of the Lambs, The (1991)|hotest_rec;Godfather, The (1972)|hotest_rec;Raiders of the Lost Ark (1981)|hotest_rec;Titanic (1997)|hotest_rec;Empire Strikes Back, The (1980)|hotest_rec;Princess Bride, The (1987)|hotest_rec;L.A. Confidential (1997)|hotest_rec;Fargo (1996)|hotest_rec;Shawshank Redemption, The (1994)|userCF_rec;Usual Suspects, The (1995)|userCF_rec;Casablanca (1942)|userCF_rec"
521,"Schindler's List (1993)|hotest_rec;Star Wars (1977)|hotest_rec;Silence of the Lambs, The (1991)|hotest_rec;Godfather, The (1972)|hotest_rec;Shawshank Redemption, The (1994)|userCF_rec;Raiders of the Lost Ark (1981)|hotest_rec;Titanic (1997)|hotest_rec;Empire Strikes Back, The (1980)|hotest_rec;Princess Bride, The (1987)|hotest_rec;L.A. Confidential (1997)|hotest_rec;Fargo (1996)|hotest_rec;Casablanca (1942)|userCF_rec;Rear Window (1954)|userCF_rec;One Flew Over the Cuckoo's Nest (1975)|userCF_rec;Close Shave, A (1995)|userCF_rec;Boot, Das (1981)|userCF_rec"
522,"Schindler's List (1993)|hotest_rec;Star Wars (1977)|hotest_rec;Silence of the Lambs, The (1991)|hotest_rec;Godfather, The (1972)|hotest_rec;Raiders of the Lost Ark (1981)|hotest_rec;Titanic (1997)|hotest_rec;Empire Strikes Back, The (1980)|hotest_rec;Princess Bride, The (1987)|hotest_rec;L.A. Confidential (1997)|hotest_rec;Shawshank Redemption, The (1994)|userCF_rec;Fargo (1996)|hotest_rec;Casablanca (1942)|userCF_rec;Rear Window (1954)|userCF_rec;One Flew Over the Cuckoo's Nest (1975)|userCF_rec"
523,"Schindler's List (1993)|hotest_rec;Star Wars (1977)|hotest_rec;Silence of the Lambs, The (1991)|hotest_rec;Godfather, The (1972)|hotest_rec;Raiders of the Lost Ark (1981)|hotest_rec;Titanic (1997)|hotest_rec;Empire Strikes Back, The (1980)|hotest_rec;Shawshank Redemption, The (1994)|userCF_rec;Princess Bride, The (1987)|hotest_rec;L.A. Confidential (1997)|hotest_rec;Fargo (1996)|hotest_rec;Usual Suspects, The (1995)|userCF_rec;Casablanca (1942)|userCF_rec"
524,"Titanic (1997)|userCF_rec;Schindler's List (1993)|hotest_rec;Star Wars (1977)|hotest_rec;One Flew Over the Cuckoo's Nest (1975)|userCF_rec;To Kill a Mockingbird (1962)|userCF_rec;Silence of the Lambs, The (1991)|hotest_rec;Godfather, The (1972)|hotest_rec;Close Shave, A (1995)|userCF_rec;Wrong Trousers, The (1993)|userCF_rec;Raiders of the Lost Ark (1981)|hotest_rec;Empire Strikes Back, The (1980)|hotest_rec;Princess Bride, The (1987)|hotest_rec;L.A. Confidential (1997)|hotest_rec;Good Will Hunting (1997)|userCF_rec;Fargo (1996)|hotest_rec;Alien (1979)|userCF_rec;Apollo 13 (1995)|userCF_rec;Henry V (1989)|userCF_rec;Sling Blade (1996)|userCF_rec"
525,"Schindler's List (1993)|hotest_rec;Star Wars (1977)|hotest_rec;Silence of the Lambs, The (1991)|hotest_rec;Godfather, The (1972)|hotest_rec;Raiders of the Lost Ark (1981)|hotest_rec;Titanic (1997)|hotest_rec;Empire Strikes Back, The (1980)|hotest_rec;Princess Bride, The (1987)|hotest_rec;L.A. Confidential (1997)|hotest_rec;Fargo (1996)|hotest_rec;Shawshank Redemption, The (1994)|userCF_rec;Usual Suspects, The (1995)|userCF_rec;Casablanca (1942)|userCF_rec;Rear Window (1954)|userCF_rec"
526,"Schindler's List (1993)|hotest_rec;Star Wars (1977)|hotest_rec;Silence of the Lambs, The (1991)|hotest_rec;Godfather, The (1972)|hotest_rec;Raiders of the Lost Ark (1981)|hotest_rec;Titanic (1997)|hotest_rec;Empire Strikes Back, The (1980)|hotest_rec;Princess Bride, The (1987)|hotest_rec;L.A. Confidential (1997)|hotest_rec;Fargo (1996)|hotest_rec;Shawshank Redemption, The (1994)|userCF_rec;Usual Suspects, The (1995)|userCF_rec;Casablanca (1942)|userCF_rec;Rear Window (1954)|userCF_rec;One Flew Over the Cuckoo's Nest (1975)|userCF_rec;Amadeus (1984)|userCF_rec"
527,"Silence of the Lambs, The (1991)|userCF_rec;Schindler's List (1993)|hotest_rec;Star Wars (1977)|hotest_rec;Godfather, The (1972)|hotest_rec;Raiders of the Lost Ark (1981)|hotest_rec;Titanic (1997)|hotest_rec;Casablanca (1942)|userCF_rec;Empire Strikes Back, The (1980)|hotest_rec;Princess Bride, The (1987)|userCF_rec;Blade Runner (1982)|userCF_rec;Close Shave, A (1995)|userCF_rec;L.A. Confidential (1997)|hotest_rec;Fargo (1996)|hotest_rec;Boot, Das (1981)|userCF_rec;12 Angry Men (1957)|userCF_rec;North by Northwest (1959)|userCF_rec"
528,"Schindler's List (1993)|hotest_rec;Star Wars (1977)|hotest_rec;Silence of the Lambs, The (1991)|hotest_rec;Godfather, The (1972)|hotest_rec;Shawshank Redemption, The (1994)|userCF_rec;Raiders of the Lost Ark (1981)|hotest_rec;Titanic (1997)|hotest_rec;Empire Strikes Back, The (1980)|hotest_rec;Princess Bride, The (1987)|hotest_rec;L.A. Confidential (1997)|hotest_rec;Fargo (1996)|hotest_rec;Usual Suspects, The (1995)|userCF_rec;Casablanca (1942)|userCF_rec;Rear Window (1954)|userCF_rec"
529,"Schindler's List (1993)|hotest_rec;Star Wars (1977)|hotest_rec;Silence of the Lambs, The (1991)|hotest_rec;Godfather, The (1972)|hotest_rec;Raiders of the Lost Ark (1981)|hotest_rec;Titanic (1997)|hotest_rec;Empire Strikes Back, The (1980)|hotest_rec;Princess Bride, The (1987)|hotest_rec;L.A. Confidential (1997)|hotest_rec;Fargo (1996)|hotest_rec;Shawshank Redemption, The (1994)|userCF_rec;Usual Suspects, The (1995)|userCF_rec;Casablanca (1942)|userCF_rec"
530,"Schindler's List (1993)|hotest_rec;Godfather, The (1972)|userCF_rec;Usual Suspects, The (1995)|userCF_rec;Titanic (1997)|userCF_rec;Star Wars (1977)|hotest_rec;Silence of the Lambs, The (1991)|hotest_rec;Rear Window (1954)|userCF_rec;Raiders of the Lost Ark (1981)|hotest_rec;Empire Strikes Back, The (1980)|hotest_rec;Princess Bride, The (1987)|hotest_rec;L.A. Confidential (1997)|hotest_rec;Fargo (1996)|hotest_rec;Blade Runner (1982)|userCF_rec;To Kill a Mockingbird (1962)|userCF_rec;Braveheart (1995)|userCF_rec;Close Shave, A (1995)|userCF_rec"
531,"Schindler's List (1993)|hotest_rec;Star Wars (1977)|hotest_rec;Silence of the Lambs, The (1991)|hotest_rec;Godfather, The (1972)|hotest_rec;Raiders of the Lost Ark (1981)|hotest_rec;Titanic (1997)|hotest_rec;Shawshank Redemption, The (1994)|userCF_rec;Empire Strikes Back, The (1980)|hotest_rec;Princess Bride, The (1987)|hotest_rec;L.A. Confidential (1997)|hotest_rec;Fargo (1996)|hotest_rec;Usual Suspects, The (1995)|userCF_rec;Casablanca (1942)|userCF_rec"
532,"Star Wars (1977)|userCF_rec;Shawshank Redemption, The (1994)|userCF_rec;Schindler's List (1993)|hotest_rec;Raiders of the Lost Ark (1981)|userCF_rec;Silence of the Lambs, The (1991)|hotest_rec;Godfather, The (1972)|hotest_rec;Empire Strikes Back, The (1980)|userCF_rec;Titanic (1997)|hotest_rec;Princess Bride, The (1987)|userCF_rec;L.A. Confidential (1997)|hotest_rec;Fargo (1996)|hotest_rec;Blade Runner (1982)|userCF_rec;Close Shave, A (1995)|userCF_rec;Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)|userCF_rec;Pulp Fiction (1994)|userCF_rec;12 Angry Men (1957)|userCF_rec"
533,"Schindler's List (1993)|hotest_rec;Star Wars (1977)|hotest_rec;Silence of the Lambs, The (1991)|hotest_rec;Godfather, The (1972)|hotest_rec;Raiders of the Lost Ark (1981)|hotest_rec;Titanic (1997)|hotest_rec;Empire Strikes Back, The (1980)|hotest_rec;Princess Bride, The (1987)|hotest_rec;L.A. Confidential (1997)|hotest_rec;Fargo (1996)|hotest_rec;Blade Runner (1982)|userCF_rec;Boot, Das (1981)|userCF_rec;12 Angry Men (1957)|userCF_rec;Good Will Hunting (1997)|userCF_rec;Fugitive, The (1993)|userCF_rec;Psycho (1960)|userCF_rec;Secrets & Lies (1996)|userCF_rec;Alien (1979)|userCF_rec"
534,"Schindler's List (1993)|hotest_rec;Star Wars (1977)|userCF_rec;Silence of the Lambs, The (1991)|hotest_rec;Godfather, The (1972)|hotest_rec;Raiders of the Lost Ark (1981)|hotest_rec;Titanic (1997)|hotest_rec;Shawshank Redemption, The (1994)|userCF_rec;Empire Strikes Back, The (1980)|hotest_rec;Princess Bride, The (1987)|hotest_rec;L.A. Confidential (1997)|hotest_rec;Fargo (1996)|hotest_rec;Usual Suspects, The (1995)|userCF_rec;Casablanca (1942)|userCF_rec"
535,"Schindler's List (1993)|hotest_rec;Star Wars (1977)|hotest_rec;Silence of the Lambs, The (1991)|hotest_rec;Godfather, The (1972)|hotest_rec;Raiders of the Lost Ark (1981)|hotest_rec;Titanic (1997)|hotest_rec;Empire Strikes Back, The (1980)|hotest_rec;Princess Bride, The (1987)|hotest_rec;L.A. Confidential (1997)|hotest_rec;Fargo (1996)|hotest_rec;Usual Suspects, The (1995)|userCF_rec;Amadeus (1984)|userCF_rec;Blade Runner (1982)|userCF_rec;Close Shave, A (1995)|userCF_rec;Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)|userCF_rec;Wrong Trousers, The (1993)|userCF_rec;Good Will Hunting (1997)|userCF_rec;Alien (1979)|userCF_rec"
536,"Schindler's List (1993)|hotest_rec;Shawshank Redemption, The (1994)|userCF_rec;Godfather, The (1972)|userCF_rec;Usual Suspects, The (1995)|userCF_rec;Star Wars (1977)|hotest_rec;Silence of the Lambs, The (1991)|hotest_rec;Fargo (1996)|userCF_rec;Raiders of the Lost Ark (1981)|hotest_rec;Titanic (1997)|hotest_rec;Empire Strikes Back, The (1980)|hotest_rec;Princess Bride, The (1987)|hotest_rec;L.A. Confidential (1997)|hotest_rec;One Flew Over the Cuckoo's Nest (1975)|userCF_rec;Blade Runner (1982)|userCF_rec;Boot, Das (1981)|userCF_rec"
537,"Close Shave, A (1995)|userCF_rec;Schindler's List (1993)|hotest_rec;Wrong Trousers, The (1993)|userCF_rec;Star Wars (1977)|hotest_rec;Silence of the Lambs, The (1991)|hotest_rec;Sling Blade (1996)|userCF_rec;Godfather, The (1972)|hotest_rec;As Good As It Gets (1997)|userCF_rec;Babe (1995)|userCF_rec;Raiders of the Lost Ark (1981)|hotest_rec;Titanic (1997)|hotest_rec;Empire Strikes Back, The (1980)|hotest_rec;Great Escape, The (1963)|userCF_rec;Wallace & Gromit: The Best of Aardman Animation (1996)|userCF_rec;Princess Bride, The (1987)|hotest_rec;L.A. Confidential (1997)|hotest_rec;Fargo (1996)|hotest_rec;Dead Man Walking (1995)|userCF_rec;Arsenic and Old Lace (1944)|userCF_rec;Reservoir Dogs (1992)|userCF_rec"
538,"Schindler's List (1993)|hotest_rec;Shawshank Redemption, The (1994)|userCF_rec;Star Wars (1977)|hotest_rec;Titanic (1997)|userCF_rec;Rear Window (1954)|userCF_rec;One Flew Over the Cuckoo's Nest (1975)|userCF_rec;Silence of the Lambs, The (1991)|hotest_rec;Godfather, The (1972)|hotest_rec;Raiders of the Lost Ark (1981)|hotest_rec;Empire Strikes Back, The (1980)|hotest_rec;Princess Bride, The (1987)|hotest_rec;L.A. Confidential (1997)|hotest_rec;Fargo (1996)|hotest_rec;To Kill a Mockingbird (1962)|userCF_rec;Close Shave, A (1995)|userCF_rec;Boot, Das (1981)|userCF_rec;Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)|userCF_rec;12 Angry Men (1957)|userCF_rec"
539,"Schindler's List (1993)|userCF_rec;Star Wars (1977)|hotest_rec;Silence of the Lambs, The (1991)|hotest_rec;Godfather, The (1972)|hotest_rec;Raiders of the Lost Ark (1981)|hotest_rec;Shawshank Redemption, The (1994)|userCF_rec;Titanic (1997)|hotest_rec;Usual Suspects, The (1995)|userCF_rec;Empire Strikes Back, The (1980)|hotest_rec;Princess Bride, The (1987)|hotest_rec;L.A. Confidential (1997)|hotest_rec;Fargo (1996)|hotest_rec;Amadeus (1984)|userCF_rec"
540,"Schindler's List (1993)|userCF_rec;Shawshank Redemption, The (1994)|userCF_rec;Godfather, The (1972)|userCF_rec;Silence of the Lambs, The (1991)|userCF_rec;Star Wars (1977)|hotest_rec;Raiders of the Lost Ark (1981)|userCF_rec;Usual Suspects, The (1995)|userCF_rec;Casablanca (1942)|userCF_rec;Titanic (1997)|userCF_rec;Empire Strikes Back, The (1980)|hotest_rec;Princess Bride, The (1987)|hotest_rec;L.A. Confidential (1997)|hotest_rec;Fargo (1996)|hotest_rec;Rear Window (1954)|userCF_rec"
541,"Schindler's List (1993)|userCF_rec;Star Wars (1977)|hotest_rec;Silence of the Lambs, The (1991)|hotest_rec;Godfather, The (1972)|hotest_rec;Shawshank Redemption, The (1994)|userCF_rec;Raiders of the Lost Ark (1981)|hotest_rec;Titanic (1997)|hotest_rec;Empire Strikes Back, The (1980)|hotest_rec;Usual Suspects, The (1995)|userCF_rec;Princess Bride, The (1987)|hotest_rec;L.A. Confidential (1997)|hotest_rec;Fargo (1996)|hotest_rec;Casablanca (1942)|userCF_rec;Rear Window (1954)|userCF_rec;One Flew Over the Cuckoo's Nest (1975)|userCF_rec"
542,"Schindler's List (1993)|hotest_rec;Star Wars (1977)|hotest_rec;Silence of the Lambs, The (1991)|userCF_rec;Raiders of the Lost Ark (1981)|userCF_rec;Godfather, The (1972)|hotest_rec;Casablanca (1942)|userCF_rec;Titanic (1997)|hotest_rec;Empire Strikes Back, The (1980)|hotest_rec;Princess Bride, The (1987)|hotest_rec;L.A. Confidential (1997)|hotest_rec;Rear Window (1954)|userCF_rec;Fargo (1996)|hotest_rec;Close Shave, A (1995)|userCF_rec;Boot, Das (1981)|userCF_rec;Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)|userCF_rec;12 Angry Men (1957)|userCF_rec"
543,"Star Wars (1977)|userCF_rec;Schindler's List (1993)|hotest_rec;Silence of the Lambs, The (1991)|hotest_rec;Godfather, The (1972)|hotest_rec;Casablanca (1942)|userCF_rec;Raiders of the Lost Ark (1981)|hotest_rec;Titanic (1997)|hotest_rec;Empire Strikes Back, The (1980)|hotest_rec;Princess Bride, The (1987)|hotest_rec;L.A. Confidential (1997)|hotest_rec;Fargo (1996)|hotest_rec;To Kill a Mockingbird (1962)|userCF_rec;Close Shave, A (1995)|userCF_rec;12 Angry Men (1957)|userCF_rec;Return of the Jedi (1983)|userCF_rec"
544,"Schindler's List (1993)|hotest_rec;Star Wars (1977)|hotest_rec;Silence of the Lambs, The (1991)|hotest_rec;Godfather, The (1972)|hotest_rec;Raiders of the Lost Ark (1981)|hotest_rec;Titanic (1997)|hotest_rec;Empire Strikes Back, The (1980)|hotest_rec;Princess Bride, The (1987)|hotest_rec;L.A. Confidential (1997)|hotest_rec;Fargo (1996)|hotest_rec;Shawshank Redemption, The (1994)|userCF_rec;Usual Suspects, The (1995)|userCF_rec;Casablanca (1942)|userCF_rec"
545,"Schindler's List (1993)|hotest_rec;Star Wars (1977)|hotest_rec;Shawshank Redemption, The (1994)|userCF_rec;Godfather, The (1972)|userCF_rec;Usual Suspects, The (1995)|userCF_rec;Silence of the Lambs, The (1991)|hotest_rec;Raiders of the Lost Ark (1981)|hotest_rec;Titanic (1997)|hotest_rec;Empire Strikes Back, The (1980)|hotest_rec;Princess Bride, The (1987)|hotest_rec;L.A. Confidential (1997)|hotest_rec;Fargo (1996)|hotest_rec;Casablanca (1942)|userCF_rec;Rear Window (1954)|userCF_rec;One Flew Over the Cuckoo's Nest (1975)|userCF_rec;Amadeus (1984)|userCF_rec"
546,"Schindler's List (1993)|userCF_rec;Shawshank Redemption, The (1994)|userCF_rec;Star Wars (1977)|hotest_rec;Godfather, The (1972)|userCF_rec;Silence of the Lambs, The (1991)|hotest_rec;Raiders of the Lost Ark (1981)|userCF_rec;Usual Suspects, The (1995)|userCF_rec;Casablanca (1942)|userCF_rec;Empire Strikes Back, The (1980)|userCF_rec;Rear Window (1954)|userCF_rec;Titanic (1997)|hotest_rec;One Flew Over the Cuckoo's Nest (1975)|userCF_rec;Amadeus (1984)|userCF_rec;Princess Bride, The (1987)|hotest_rec;L.A. Confidential (1997)|hotest_rec;Fargo (1996)|hotest_rec"
547,"Star Wars (1977)|userCF_rec;Schindler's List (1993)|hotest_rec;Silence of the Lambs, The (1991)|hotest_rec;Godfather, The (1972)|hotest_rec;Shawshank Redemption, The (1994)|userCF_rec;Raiders of the Lost Ark (1981)|hotest_rec;Titanic (1997)|hotest_rec;Empire Strikes Back, The (1980)|hotest_rec;Princess Bride, The (1987)|hotest_rec;L.A. Confidential (1997)|hotest_rec;Usual Suspects, The (1995)|userCF_rec;Casablanca (1942)|userCF_rec;Fargo (1996)|hotest_rec"
548,"Schindler's List (1993)|hotest_rec;Star Wars (1977)|hotest_rec;Shawshank Redemption, The (1994)|userCF_rec;Silence of the Lambs, The (1991)|hotest_rec;Godfather, The (1972)|hotest_rec;Raiders of the Lost Ark (1981)|hotest_rec;Titanic (1997)|hotest_rec;Empire Strikes Back, The (1980)|hotest_rec;Princess Bride, The (1987)|hotest_rec;L.A. Confidential (1997)|hotest_rec;Fargo (1996)|hotest_rec;Casablanca (1942)|userCF_rec;One Flew Over the Cuckoo's Nest (1975)|userCF_rec;Amadeus (1984)|userCF_rec;Blade Runner (1982)|userCF_rec;To Kill a Mockingbird (1962)|userCF_rec"
549,"Schindler's List (1993)|hotest_rec;Star Wars (1977)|hotest_rec;Silence of the Lambs, The (1991)|hotest_rec;Godfather, The (1972)|hotest_rec;Raiders of the Lost Ark (1981)|hotest_rec;Titanic (1997)|hotest_rec;Empire Strikes Back, The (1980)|hotest_rec;Princess Bride, The (1987)|hotest_rec;L.A. Confidential (1997)|hotest_rec;Fargo (1996)|hotest_rec;Shawshank Redemption, The (1994)|userCF_rec;Usual Suspects, The (1995)|userCF_rec;Casablanca (1942)|userCF_rec;Rear Window (1954)|userCF_rec;One Flew Over the Cuckoo's Nest (1975)|userCF_rec"
550,"Schindler's List (1993)|userCF_rec;Shawshank Redemption, The (1994)|userCF_rec;Star Wars (1977)|hotest_rec;Silence of the Lambs, The (1991)|hotest_rec;Godfather, The (1972)|hotest_rec;Raiders of the Lost Ark (1981)|hotest_rec;Titanic (1997)|hotest_rec;Empire Strikes Back, The (1980)|hotest_rec;Princess Bride, The (1987)|hotest_rec;L.A. Confidential (1997)|hotest_rec;Fargo (1996)|hotest_rec;Usual Suspects, The (1995)|userCF_rec;Casablanca (1942)|userCF_rec;Rear Window (1954)|userCF_rec"
551,"Casablanca (1942)|userCF_rec;Schindler's List (1993)|hotest_rec;Star Wars (1977)|hotest_rec;Silence of the Lambs, The (1991)|hotest_rec;Godfather, The (1972)|hotest_rec;Raiders of the Lost Ark (1981)|hotest_rec;Titanic (1997)|hotest_rec;Empire Strikes Back, The (1980)|hotest_rec;Amadeus (1984)|userCF_rec;Princess Bride, The (1987)|userCF_rec;To Kill a Mockingbird (1962)|userCF_rec;L.A. Confidential (1997)|hotest_rec;Fargo (1996)|hotest_rec;Close Shave, A (1995)|userCF_rec;Boot, Das (1981)|userCF_rec;Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)|userCF_rec;12 Angry Men (1957)|userCF_rec;North by Northwest (1959)|userCF_rec;Wrong Trousers, The (1993)|userCF_rec"
552,"Schindler's List (1993)|hotest_rec;Star Wars (1977)|hotest_rec;Silence of the Lambs, The (1991)|hotest_rec;Godfather, The (1972)|hotest_rec;Shawshank Redemption, The (1994)|userCF_rec;Raiders of the Lost Ark (1981)|hotest_rec;Titanic (1997)|hotest_rec;Usual Suspects, The (1995)|userCF_rec;Empire Strikes Back, The (1980)|hotest_rec;Casablanca (1942)|userCF_rec;Princess Bride, The (1987)|hotest_rec;L.A. Confidential (1997)|hotest_rec;Fargo (1996)|hotest_rec;Rear Window (1954)|userCF_rec;One Flew Over the Cuckoo's Nest (1975)|userCF_rec"
553,"Schindler's List (1993)|hotest_rec;Star Wars (1977)|hotest_rec;Silence of the Lambs, The (1991)|hotest_rec;Shawshank Redemption, The (1994)|userCF_rec;Godfather, The (1972)|hotest_rec;Raiders of the Lost Ark (1981)|hotest_rec;Usual Suspects, The (1995)|userCF_rec;Titanic (1997)|hotest_rec;Empire Strikes Back, The (1980)|hotest_rec;Princess Bride, The (1987)|hotest_rec;L.A. Confidential (1997)|hotest_rec;Fargo (1996)|hotest_rec;One Flew Over the Cuckoo's Nest (1975)|userCF_rec;Close Shave, A (1995)|userCF_rec"
554,"Schindler's List (1993)|hotest_rec;Shawshank Redemption, The (1994)|userCF_rec;Star Wars (1977)|hotest_rec;Godfather, The (1972)|userCF_rec;Silence of the Lambs, The (1991)|hotest_rec;Usual Suspects, The (1995)|userCF_rec;Raiders of the Lost Ark (1981)|hotest_rec;Titanic (1997)|hotest_rec;Empire Strikes Back, The (1980)|hotest_rec;Princess Bride, The (1987)|hotest_rec;Casablanca (1942)|userCF_rec;L.A. Confidential (1997)|hotest_rec;Fargo (1996)|hotest_rec;Rear Window (1954)|userCF_rec;One Flew Over the Cuckoo's Nest (1975)|userCF_rec;Blade Runner (1982)|userCF_rec;To Kill a Mockingbird (1962)|userCF_rec;Close Shave, A (1995)|userCF_rec"
